使用时间,令牌名称,模型名称,提示令牌,完成令牌,配额消耗,耗时
2025-09-26 21:40:58,Netflixbuddy,gpt-4o-mini,771,20,$0.000128,2 秒
2025-09-26 21:40:58,Netflixbuddy,gpt-4o-mini,895,20,$0.000148,1 秒
2025-09-26 21:40:58,Netflixbuddy,gpt-4o-mini,796,22,$0.000134,1 秒
2025-09-26 21:40:57,Netflixbuddy,gpt-4o-mini,794,18,$0.000130,1 秒
2025-09-26 21:40:57,Netflixbuddy,gpt-4o-mini,825,18,$0.000136,1 秒
2025-09-26 21:40:56,Netflixbuddy,gpt-4o-mini,733,23,$0.000124,0 秒
2025-09-26 21:40:56,Netflixbuddy,gpt-4o-mini,951,17,$0.000154,1 秒
2025-09-26 21:40:56,Netflixbuddy,gpt-4o-mini,839,15,$0.000136,0 秒
2025-09-26 21:40:55,Netflixbuddy,gpt-4o-mini,787,18,$0.000130,0 秒
2025-09-26 21:40:55,Netflixbuddy,gpt-4o-mini,853,22,$0.000142,1 秒
2025-09-26 21:40:54,Netflixbuddy,gpt-4o-mini,724,17,$0.000120,0 秒
2025-09-26 21:40:54,Netflixbuddy,gpt-4o-mini,709,18,$0.000118,1 秒
2025-09-26 21:40:54,Netflixbuddy,gpt-4o-mini,707,4,$0.000110,1 秒
2025-09-26 21:40:54,Netflixbuddy,gpt-4o-mini,867,18,$0.000142,1 秒
2025-09-26 21:40:53,Netflixbuddy,gpt-4o-mini,772,16,$0.000126,0 秒
2025-09-26 21:40:53,Netflixbuddy,gpt-4o-mini,717,16,$0.000118,1 秒
2025-09-26 21:30:51,Netflixbuddy,gpt-4o-mini,1009,18,$0.000164,1 秒
2025-09-26 21:30:49,Netflixbuddy,gpt-4o-mini,1240,19,$0.000198,1 秒
2025-09-26 21:30:49,Netflixbuddy,gpt-4o-mini,982,19,$0.000160,1 秒
2025-09-26 21:30:47,Netflixbuddy,gpt-4o-mini,1134,18,$0.000182,1 秒
2025-09-26 21:30:47,Netflixbuddy,gpt-4o-mini,1246,22,$0.000202,1 秒
2025-09-26 21:30:46,Netflixbuddy,gpt-4o-mini,1018,19,$0.000166,1 秒
2025-09-26 21:30:46,Netflixbuddy,gpt-4o-mini,1177,21,$0.000190,1 秒
2025-09-26 21:30:45,Netflixbuddy,gpt-4o-mini,1144,16,$0.000182,1 秒
2025-09-26 21:30:45,Netflixbuddy,gpt-4o-mini,1005,21,$0.000164,1 秒
2025-09-26 21:30:44,Netflixbuddy,gpt-4o-mini,997,23,$0.000164,1 秒
2025-09-26 21:30:43,Netflixbuddy,gpt-4o-mini,1229,18,$0.000196,1 秒
2025-09-26 21:30:38,Netflixbuddy,gpt-4o-mini,1001,19,$0.000162,1 秒
2025-09-26 21:30:35,Netflixbuddy,gpt-4o-mini,1114,19,$0.000180,1 秒
2025-09-26 21:30:34,Netflixbuddy,gpt-4o-mini,1064,17,$0.000170,0 秒
2025-09-26 21:30:28,Netflixbuddy,gpt-4o-mini,1139,19,$0.000184,0 秒
2025-09-26 21:30:28,Netflixbuddy,gpt-4o-mini,946,19,$0.000154,1 秒
2025-09-26 21:30:26,Netflixbuddy,gpt-4o-mini,984,16,$0.000158,1 秒
2025-09-26 21:30:26,Netflixbuddy,gpt-4o-mini,1084,18,$0.000174,1 秒
2025-09-26 21:30:25,Netflixbuddy,gpt-4o-mini,963,20,$0.000158,1 秒
2025-09-26 21:30:25,Netflixbuddy,gpt-4o-mini,1167,18,$0.000186,1 秒
2025-09-26 21:30:24,Netflixbuddy,gpt-4o-mini,929,25,$0.000156,1 秒
2025-09-26 21:30:24,Netflixbuddy,gpt-4o-mini,1157,21,$0.000188,1 秒
2025-09-26 21:30:24,Netflixbuddy,gpt-4o-mini,950,21,$0.000156,1 秒
2025-09-26 21:30:23,Netflixbuddy,gpt-4o-mini,1078,20,$0.000174,0 秒
2025-09-26 21:30:23,Netflixbuddy,gpt-4o-mini,918,22,$0.000152,1 秒
2025-09-26 21:30:22,Netflixbuddy,gpt-4o-mini,1170,18,$0.000188,1 秒
2025-09-26 21:30:22,Netflixbuddy,gpt-4o-mini,983,19,$0.000160,0 秒
2025-09-26 21:30:22,Netflixbuddy,gpt-4o-mini,1206,20,$0.000194,0 秒
2025-09-26 21:30:21,Netflixbuddy,gpt-4o-mini,996,19,$0.000162,1 秒
2025-09-26 21:30:20,Netflixbuddy,gpt-4o-mini,995,18,$0.000162,1 秒
2025-09-26 21:30:20,Netflixbuddy,gpt-4o-mini,1227,21,$0.000198,1 秒
2025-09-26 21:30:18,Netflixbuddy,gpt-4o-mini,1187,19,$0.000190,1 秒
2025-09-26 21:30:12,Netflixbuddy,gpt-4o-mini,1099,17,$0.000176,1 秒
2025-09-26 21:30:06,Netflixbuddy,gpt-4o-mini,1101,20,$0.000178,2 秒
2025-09-26 21:30:05,Netflixbuddy,gpt-4o-mini,957,22,$0.000158,1 秒
2025-09-26 21:30:04,Netflixbuddy,gpt-4o-mini,968,20,$0.000158,1 秒
2025-09-26 21:30:03,Netflixbuddy,gpt-4o-mini,976,21,$0.000160,1 秒
2025-09-26 21:30:03,Netflixbuddy,gpt-4o-mini,1172,20,$0.000188,1 秒
2025-09-26 21:30:03,Netflixbuddy,gpt-4o-mini,959,23,$0.000158,1 秒
2025-09-26 21:30:03,Netflixbuddy,gpt-4o-mini,945,22,$0.000156,0 秒
2025-09-26 21:30:02,Netflixbuddy,gpt-4o-mini,996,16,$0.000160,1 秒
2025-09-26 21:30:01,Netflixbuddy,gpt-4o-mini,1141,23,$0.000186,1 秒
2025-09-26 21:30:01,Netflixbuddy,gpt-4o-mini,1024,17,$0.000164,1 秒
2025-09-26 21:30:00,Netflixbuddy,gpt-4o-mini,1011,24,$0.000168,0 秒
2025-09-26 21:30:00,Netflixbuddy,gpt-4o-mini,1210,15,$0.000192,0 秒
2025-09-26 21:30:00,Netflixbuddy,gpt-4o-mini,1002,19,$0.000162,1 秒
2025-09-26 21:29:59,Netflixbuddy,gpt-4o-mini,999,20,$0.000162,1 秒
2025-09-26 21:29:59,Netflixbuddy,gpt-4o-mini,991,22,$0.000162,1 秒
2025-09-26 21:29:59,Netflixbuddy,gpt-4o-mini,999,18,$0.000162,1 秒
2025-09-26 21:29:58,Netflixbuddy,gpt-4o-mini,1185,19,$0.000190,1 秒
2025-09-26 21:29:57,Netflixbuddy,gpt-4o-mini,1145,20,$0.000184,1 秒
2025-09-26 21:29:57,Netflixbuddy,gpt-4o-mini,985,21,$0.000162,1 秒
2025-09-26 21:29:56,Netflixbuddy,gpt-4o-mini,973,23,$0.000160,1 秒
2025-09-26 21:29:55,Netflixbuddy,gpt-4o-mini,1181,17,$0.000188,1 秒
2025-09-26 21:29:47,Netflixbuddy,gpt-4o-mini,1053,18,$0.000170,1 秒
2025-09-26 21:29:40,Netflixbuddy,gpt-4o-mini,1118,21,$0.000182,1 秒
2025-09-26 21:29:40,Netflixbuddy,gpt-4o-mini,1150,17,$0.000184,0 秒
2025-09-26 21:29:39,Netflixbuddy,gpt-4o-mini,974,20,$0.000160,0 秒
2025-09-26 21:29:38,Netflixbuddy,gpt-4o-mini,972,16,$0.000156,0 秒
2025-09-26 21:29:38,Netflixbuddy,gpt-4o-mini,943,23,$0.000156,1 秒
2025-09-26 21:29:38,Netflixbuddy,gpt-4o-mini,963,19,$0.000156,1 秒
2025-09-26 21:29:38,Netflixbuddy,gpt-4o-mini,956,20,$0.000156,1 秒
2025-09-26 21:29:38,Netflixbuddy,gpt-4o-mini,1157,19,$0.000186,1 秒
2025-09-26 21:29:38,Netflixbuddy,gpt-4o-mini,975,16,$0.000156,1 秒
2025-09-26 21:29:37,Netflixbuddy,gpt-4o-mini,1140,17,$0.000182,0 秒
2025-09-26 21:29:37,Netflixbuddy,gpt-4o-mini,944,21,$0.000156,1 秒
2025-09-26 21:29:36,Netflixbuddy,gpt-4o-mini,985,18,$0.000160,0 秒
2025-09-26 21:29:36,Netflixbuddy,gpt-4o-mini,962,21,$0.000158,1 秒
2025-09-26 21:29:36,Netflixbuddy,gpt-4o-mini,978,17,$0.000158,0 秒
2025-09-26 21:29:36,Netflixbuddy,gpt-4o-mini,951,19,$0.000156,0 秒
2025-09-26 21:29:36,Netflixbuddy,gpt-4o-mini,941,20,$0.000154,0 秒
2025-09-26 21:29:34,Netflixbuddy,gpt-4o-mini,966,19,$0.000158,0 秒
2025-09-26 21:29:34,Netflixbuddy,gpt-4o-mini,957,20,$0.000156,0 秒
2025-09-26 21:29:34,Netflixbuddy,gpt-4o-mini,1170,20,$0.000188,1 秒
2025-09-26 21:29:34,Netflixbuddy,gpt-4o-mini,969,18,$0.000158,1 秒
2025-09-26 21:29:33,Netflixbuddy,gpt-4o-mini,982,19,$0.000160,0 秒
2025-09-26 21:29:33,Netflixbuddy,gpt-4o-mini,1022,19,$0.000166,1 秒
2025-09-26 21:29:32,Netflixbuddy,gpt-4o-mini,1008,21,$0.000164,1 秒
2025-09-26 21:29:32,Netflixbuddy,gpt-4o-mini,994,19,$0.000162,1 秒
2025-09-26 21:29:32,Netflixbuddy,gpt-4o-mini,1018,17,$0.000164,1 秒
2025-09-26 21:29:30,Netflixbuddy,gpt-4o-mini,988,17,$0.000160,1 秒
2025-09-26 21:29:30,Netflixbuddy,gpt-4o-mini,1016,20,$0.000166,1 秒
2025-09-26 21:29:23,Netflixbuddy,gpt-4o-mini,1026,21,$0.000168,1 秒
2025-09-26 21:29:23,Netflixbuddy,gpt-4o-mini,1076,17,$0.000172,1 秒
2025-09-26 21:29:21,Netflixbuddy,gpt-4o-mini,1014,19,$0.000164,1 秒
2025-09-26 21:29:19,Netflixbuddy,gpt-4o-mini,927,17,$0.000150,1 秒
2025-09-26 21:29:12,Netflixbuddy,gpt-4o-mini,982,17,$0.000158,1 秒
2025-09-26 21:29:10,Netflixbuddy,gpt-4o-mini,1176,20,$0.000190,0 秒
2025-09-26 21:29:09,Netflixbuddy,gpt-4o-mini,953,18,$0.000154,0 秒
2025-09-26 21:29:09,Netflixbuddy,gpt-4o-mini,918,22,$0.000152,1 秒
2025-09-26 21:29:08,Netflixbuddy,gpt-4o-mini,1190,17,$0.000190,0 秒
2025-09-26 21:29:07,Netflixbuddy,gpt-4o-mini,1208,22,$0.000196,0 秒
2025-09-26 21:29:07,Netflixbuddy,gpt-4o-mini,989,19,$0.000160,1 秒
2025-09-26 21:29:07,Netflixbuddy,gpt-4o-mini,957,26,$0.000160,1 秒
2025-09-26 21:29:06,Netflixbuddy,gpt-4o-mini,1176,20,$0.000190,1 秒
2025-09-26 21:29:06,Netflixbuddy,gpt-4o-mini,1016,18,$0.000164,1 秒
2025-09-26 21:29:06,Netflixbuddy,gpt-4o-mini,1185,19,$0.000190,1 秒
2025-09-26 21:29:05,Netflixbuddy,gpt-4o-mini,1133,19,$0.000182,0 秒
2025-09-26 21:29:04,Netflixbuddy,gpt-4o-mini,1013,15,$0.000162,0 秒
2025-09-26 21:29:04,Netflixbuddy,gpt-4o-mini,1035,19,$0.000168,1 秒
2025-09-26 21:29:04,Netflixbuddy,gpt-4o-mini,1051,16,$0.000168,1 秒
2025-09-26 21:29:04,Netflixbuddy,gpt-4o-mini,1243,21,$0.000200,1 秒
2025-09-26 21:29:04,Netflixbuddy,gpt-4o-mini,1064,19,$0.000172,1 秒
2025-09-26 21:29:02,Netflixbuddy,gpt-4o-mini,1202,23,$0.000196,1 秒
2025-09-26 21:29:02,Netflixbuddy,gpt-4o-mini,1085,18,$0.000174,0 秒
2025-09-26 21:29:02,Netflixbuddy,gpt-4o-mini,1072,20,$0.000174,1 秒
2025-09-26 21:29:00,Netflixbuddy,gpt-4o-mini,1039,19,$0.000168,1 秒
2025-09-26 21:29:00,Netflixbuddy,gpt-4o-mini,1061,18,$0.000170,1 秒
2025-09-26 21:28:59,Netflixbuddy,gpt-4o-mini,1061,20,$0.000172,1 秒
2025-09-26 21:28:58,Netflixbuddy,gpt-4o-mini,1022,20,$0.000166,0 秒
2025-09-26 21:28:57,Netflixbuddy,gpt-4o-mini,993,17,$0.000160,1 秒
2025-09-26 21:28:55,Netflixbuddy,gpt-4o-mini,1018,18,$0.000164,0 秒
2025-09-26 21:28:54,Netflixbuddy,gpt-4o-mini,987,20,$0.000162,0 秒
2025-09-26 21:28:54,Netflixbuddy,gpt-4o-mini,994,18,$0.000160,0 秒
2025-09-26 21:28:53,Netflixbuddy,gpt-4o-mini,986,22,$0.000162,1 秒
2025-09-26 21:28:53,Netflixbuddy,gpt-4o-mini,999,21,$0.000164,0 秒
2025-09-26 21:28:49,Netflixbuddy,gpt-4o-mini,1199,20,$0.000192,1 秒
2025-09-26 21:28:43,Netflixbuddy,gpt-4o-mini,997,19,$0.000162,0 秒
2025-09-26 21:28:38,Netflixbuddy,gpt-4o-mini,984,18,$0.000160,0 秒
2025-09-26 21:28:38,Netflixbuddy,gpt-4o-mini,980,22,$0.000162,1 秒
2025-09-26 21:28:38,Netflixbuddy,gpt-4o-mini,958,21,$0.000158,0 秒
2025-09-26 21:28:37,Netflixbuddy,gpt-4o-mini,935,16,$0.000150,2 秒
2025-09-26 21:28:36,Netflixbuddy,gpt-4o-mini,963,20,$0.000158,1 秒
2025-09-26 21:28:36,Netflixbuddy,gpt-4o-mini,1066,19,$0.000172,1 秒
2025-09-26 21:28:36,Netflixbuddy,gpt-4o-mini,959,18,$0.000156,1 秒
2025-09-26 21:28:35,Netflixbuddy,gpt-4o-mini,1177,24,$0.000192,1 秒
2025-09-26 21:28:35,Netflixbuddy,gpt-4o-mini,1021,16,$0.000164,1 秒
2025-09-26 21:28:34,Netflixbuddy,gpt-4o-mini,1003,17,$0.000162,0 秒
2025-09-26 21:28:34,Netflixbuddy,gpt-4o-mini,1008,15,$0.000162,1 秒
2025-09-26 21:28:33,Netflixbuddy,gpt-4o-mini,1018,22,$0.000166,1 秒
2025-09-26 21:28:33,Netflixbuddy,gpt-4o-mini,1017,17,$0.000164,1 秒
2025-09-26 21:28:32,Netflixbuddy,gpt-4o-mini,1173,19,$0.000188,0 秒
2025-09-26 21:28:32,Netflixbuddy,gpt-4o-mini,971,22,$0.000160,1 秒
2025-09-26 21:28:31,Netflixbuddy,gpt-4o-mini,1198,21,$0.000194,0 秒
2025-09-26 21:28:31,Netflixbuddy,gpt-4o-mini,1205,21,$0.000194,0 秒
2025-09-26 21:28:30,Netflixbuddy,gpt-4o-mini,983,22,$0.000162,0 秒
2025-09-26 21:28:30,Netflixbuddy,gpt-4o-mini,979,20,$0.000160,1 秒
2025-09-26 21:28:29,Netflixbuddy,gpt-4o-mini,1153,24,$0.000188,0 秒
2025-09-26 21:28:29,Netflixbuddy,gpt-4o-mini,946,21,$0.000156,0 秒
2025-09-26 21:28:28,Netflixbuddy,gpt-4o-mini,1160,22,$0.000188,1 秒
2025-09-26 21:28:14,Netflixbuddy,gpt-4o-mini,972,19,$0.000158,1 秒
2025-09-26 21:28:13,Netflixbuddy,gpt-4o-mini,968,22,$0.000160,1 秒
2025-09-26 21:28:12,Netflixbuddy,gpt-4o-mini,1065,24,$0.000176,0 秒
2025-09-26 21:28:12,Netflixbuddy,gpt-4o-mini,919,20,$0.000150,1 秒
2025-09-26 21:28:12,Netflixbuddy,gpt-4o-mini,978,16,$0.000158,1 秒
2025-09-26 21:28:11,Netflixbuddy,gpt-4o-mini,922,17,$0.000150,1 秒
2025-09-26 21:28:11,Netflixbuddy,gpt-4o-mini,883,20,$0.000146,1 秒
2025-09-26 21:28:11,Netflixbuddy,gpt-4o-mini,956,20,$0.000156,1 秒
2025-09-26 21:28:10,Netflixbuddy,gpt-4o-mini,886,16,$0.000144,0 秒
2025-09-26 21:28:10,Netflixbuddy,gpt-4o-mini,1073,19,$0.000174,1 秒
2025-09-26 21:28:10,Netflixbuddy,gpt-4o-mini,1025,15,$0.000164,2 秒
2025-09-26 21:28:09,Netflixbuddy,gpt-4o-mini,882,17,$0.000144,0 秒
2025-09-26 21:28:09,Netflixbuddy,gpt-4o-mini,1009,17,$0.000162,1 秒
2025-09-26 21:28:09,Netflixbuddy,gpt-4o-mini,902,17,$0.000146,1 秒
2025-09-26 21:28:08,Netflixbuddy,gpt-4o-mini,842,19,$0.000138,0 秒
2025-09-26 21:28:08,Netflixbuddy,gpt-4o-mini,854,19,$0.000140,1 秒
2025-09-26 21:28:07,Netflixbuddy,gpt-4o-mini,859,18,$0.000140,0 秒
2025-09-26 21:28:07,Netflixbuddy,gpt-4o-mini,994,21,$0.000162,1 秒
2025-09-26 21:28:06,Netflixbuddy,gpt-4o-mini,852,18,$0.000140,0 秒
2025-09-26 21:28:06,Netflixbuddy,gpt-4o-mini,1038,17,$0.000166,1 秒
2025-09-26 21:28:06,Netflixbuddy,gpt-4o-mini,1039,19,$0.000168,1 秒
2025-09-26 21:28:05,Netflixbuddy,gpt-4o-mini,871,23,$0.000146,0 秒
2025-09-26 21:28:05,Netflixbuddy,gpt-4o-mini,925,18,$0.000150,1 秒
2025-09-26 21:28:04,Netflixbuddy,gpt-4o-mini,853,22,$0.000142,1 秒
2025-09-26 21:28:04,Netflixbuddy,gpt-4o-mini,843,24,$0.000142,1 秒
2025-09-26 21:28:03,Netflixbuddy,gpt-4o-mini,1055,17,$0.000170,0 秒
2025-09-26 21:28:03,Netflixbuddy,gpt-4o-mini,883,16,$0.000144,1 秒
2025-09-26 21:28:02,Netflixbuddy,gpt-4o-mini,1066,15,$0.000170,0 秒
2025-09-26 21:28:02,Netflixbuddy,gpt-4o-mini,1106,16,$0.000176,1 秒
2025-09-26 21:28:01,Netflixbuddy,gpt-4o-mini,1069,19,$0.000172,1 秒
2025-09-26 21:27:45,Netflixbuddy,gpt-4o-mini,945,16,$0.000152,0 秒
2025-09-26 21:27:45,Netflixbuddy,gpt-4o-mini,854,15,$0.000138,1 秒
2025-09-26 21:27:45,Netflixbuddy,gpt-4o-mini,1025,18,$0.000166,1 秒
2025-09-26 21:27:44,Netflixbuddy,gpt-4o-mini,949,19,$0.000154,0 秒
2025-09-26 21:27:44,Netflixbuddy,gpt-4o-mini,1085,24,$0.000178,0 秒
2025-09-26 21:27:44,Netflixbuddy,gpt-4o-mini,940,19,$0.000154,0 秒
2025-09-26 21:27:44,Netflixbuddy,gpt-4o-mini,1032,20,$0.000168,1 秒
2025-09-26 21:27:44,Netflixbuddy,gpt-4o-mini,862,19,$0.000142,1 秒
2025-09-26 21:27:43,Netflixbuddy,gpt-4o-mini,987,18,$0.000160,1 秒
2025-09-26 21:27:43,Netflixbuddy,gpt-4o-mini,818,20,$0.000136,1 秒
2025-09-26 21:27:43,Netflixbuddy,gpt-4o-mini,911,16,$0.000148,1 秒
2025-09-26 21:27:43,Netflixbuddy,gpt-4o-mini,1017,19,$0.000164,1 秒
2025-09-26 21:27:43,Netflixbuddy,gpt-4o-mini,888,18,$0.000144,1 秒
2025-09-26 21:27:42,Netflixbuddy,gpt-4o-mini,932,19,$0.000152,0 秒
2025-09-26 21:27:42,Netflixbuddy,gpt-4o-mini,935,18,$0.000152,1 秒
2025-09-26 21:27:42,Netflixbuddy,gpt-4o-mini,1106,18,$0.000178,1 秒
2025-09-26 21:27:41,Netflixbuddy,gpt-4o-mini,881,18,$0.000144,1 秒
2025-09-26 21:27:41,Netflixbuddy,gpt-4o-mini,843,18,$0.000138,1 秒
2025-09-26 21:27:41,Netflixbuddy,gpt-4o-mini,860,17,$0.000140,1 秒
2025-09-26 21:27:41,Netflixbuddy,gpt-4o-mini,1004,22,$0.000164,1 秒
2025-09-26 21:27:40,Netflixbuddy,gpt-4o-mini,869,17,$0.000142,1 秒
2025-09-26 21:27:40,Netflixbuddy,gpt-4o-mini,978,19,$0.000160,1 秒
2025-09-26 21:27:39,Netflixbuddy,gpt-4o-mini,966,18,$0.000156,0 秒
2025-09-26 21:27:39,Netflixbuddy,gpt-4o-mini,1080,23,$0.000176,1 秒
2025-09-26 21:27:39,Netflixbuddy,gpt-4o-mini,841,19,$0.000138,1 秒
2025-09-26 21:27:38,Netflixbuddy,gpt-4o-mini,1031,17,$0.000166,0 秒
2025-09-26 21:27:38,Netflixbuddy,gpt-4o-mini,866,22,$0.000144,1 秒
2025-09-26 21:27:37,Netflixbuddy,gpt-4o-mini,1112,14,$0.000176,0 秒
2025-09-26 21:27:37,Netflixbuddy,gpt-4o-mini,992,19,$0.000162,1 秒
2025-09-26 21:27:36,Netflixbuddy,gpt-4o-mini,975,20,$0.000160,1 秒
2025-09-26 21:27:35,Netflixbuddy,gpt-4o-mini,820,21,$0.000136,0 秒
2025-09-26 21:27:20,Netflixbuddy,gpt-4o-mini,850,16,$0.000138,0 秒
2025-09-26 21:27:19,Netflixbuddy,gpt-4o-mini,831,18,$0.000136,1 秒
2025-09-26 21:27:19,Netflixbuddy,gpt-4o-mini,775,14,$0.000126,1 秒
2025-09-26 21:27:19,Netflixbuddy,gpt-4o-mini,1017,17,$0.000164,1 秒
2025-09-26 21:27:19,Netflixbuddy,gpt-4o-mini,812,21,$0.000136,1 秒
2025-09-26 21:27:19,Netflixbuddy,gpt-4o-mini,938,18,$0.000152,1 秒
2025-09-26 21:27:19,Netflixbuddy,gpt-4o-mini,818,20,$0.000136,1 秒
2025-09-26 21:27:19,Netflixbuddy,gpt-4o-mini,764,14,$0.000124,0 秒
2025-09-26 21:27:19,Netflixbuddy,gpt-4o-mini,978,16,$0.000158,0 秒
2025-09-26 21:27:18,Netflixbuddy,gpt-4o-mini,910,17,$0.000148,0 秒
2025-09-26 21:27:18,Netflixbuddy,gpt-4o-mini,794,19,$0.000132,0 秒
2025-09-26 21:27:17,Netflixbuddy,gpt-4o-mini,829,18,$0.000136,0 秒
2025-09-26 21:27:17,Netflixbuddy,gpt-4o-mini,824,18,$0.000136,0 秒
2025-09-26 21:27:17,Netflixbuddy,gpt-4o-mini,855,19,$0.000140,1 秒
2025-09-26 21:27:17,Netflixbuddy,gpt-4o-mini,860,18,$0.000140,1 秒
2025-09-26 21:27:17,Netflixbuddy,gpt-4o-mini,996,14,$0.000158,1 秒
2025-09-26 21:27:17,Netflixbuddy,gpt-4o-mini,794,18,$0.000130,1 秒
2025-09-26 21:27:17,Netflixbuddy,gpt-4o-mini,914,15,$0.000148,1 秒
2025-09-26 21:27:17,Netflixbuddy,gpt-4o-mini,1008,19,$0.000164,0 秒
2025-09-26 21:27:15,Netflixbuddy,gpt-4o-mini,839,18,$0.000138,0 秒
2025-09-26 21:27:15,Netflixbuddy,gpt-4o-mini,808,17,$0.000132,1 秒
2025-09-26 21:27:15,Netflixbuddy,gpt-4o-mini,769,20,$0.000128,1 秒
2025-09-26 21:27:14,Netflixbuddy,gpt-4o-mini,828,17,$0.000136,0 秒
2025-09-26 21:27:14,Netflixbuddy,gpt-4o-mini,904,17,$0.000146,1 秒
2025-09-26 21:27:14,Netflixbuddy,gpt-4o-mini,792,15,$0.000128,1 秒
2025-09-26 21:27:13,Netflixbuddy,gpt-4o-mini,822,13,$0.000132,0 秒
2025-09-26 21:27:13,Netflixbuddy,gpt-4o-mini,785,18,$0.000130,1 秒
2025-09-26 21:27:13,Netflixbuddy,gpt-4o-mini,769,18,$0.000128,1 秒
2025-09-26 21:27:12,Netflixbuddy,gpt-4o-mini,808,18,$0.000132,0 秒
2025-09-26 21:27:11,Netflixbuddy,gpt-4o-mini,803,17,$0.000132,1 秒
2025-09-26 21:27:11,Netflixbuddy,gpt-4o-mini,772,16,$0.000126,1 秒
2025-09-26 21:17:23,Netflixbuddy,gpt-4o-mini,1132,23,$0.000184,1 秒
2025-09-26 21:17:21,Netflixbuddy,gpt-4o-mini,992,15,$0.000158,1 秒
2025-09-26 21:17:20,Netflixbuddy,gpt-4o-mini,1144,19,$0.000184,1 秒
2025-09-26 21:17:18,Netflixbuddy,gpt-4o-mini,926,16,$0.000150,0 秒
2025-09-26 21:17:17,Netflixbuddy,gpt-4o-mini,1105,17,$0.000176,1 秒
2025-09-26 21:17:15,Netflixbuddy,gpt-4o-mini,1028,18,$0.000166,1 秒
2025-09-26 21:17:13,Netflixbuddy,gpt-4o-mini,952,21,$0.000156,1 秒
2025-09-26 21:17:13,Netflixbuddy,gpt-4o-mini,948,21,$0.000156,1 秒
2025-09-26 21:17:13,Netflixbuddy,gpt-4o-mini,967,17,$0.000156,1 秒
2025-09-26 21:17:13,Netflixbuddy,gpt-4o-mini,1050,21,$0.000172,1 秒
2025-09-26 21:17:12,Netflixbuddy,gpt-4o-mini,989,20,$0.000162,1 秒
2025-09-26 21:17:11,Netflixbuddy,gpt-4o-mini,944,19,$0.000154,0 秒
2025-09-26 21:17:11,Netflixbuddy,gpt-4o-mini,948,19,$0.000154,1 秒
2025-09-26 21:17:11,Netflixbuddy,gpt-4o-mini,945,17,$0.000152,1 秒
2025-09-26 21:17:03,Netflixbuddy,gpt-4o-mini,1046,18,$0.000168,1 秒
2025-09-26 21:17:02,Netflixbuddy,gpt-4o-mini,898,17,$0.000146,1 秒
2025-09-26 21:17:01,Netflixbuddy,gpt-4o-mini,1114,18,$0.000178,0 秒
2025-09-26 21:17:01,Netflixbuddy,gpt-4o-mini,939,23,$0.000156,1 秒
2025-09-26 21:17:01,Netflixbuddy,gpt-4o-mini,937,18,$0.000152,1 秒
2025-09-26 21:17:01,Netflixbuddy,gpt-4o-mini,979,19,$0.000160,1 秒
2025-09-26 21:17:00,Netflixbuddy,gpt-4o-mini,1111,17,$0.000178,0 秒
2025-09-26 21:17:00,Netflixbuddy,gpt-4o-mini,1180,20,$0.000190,1 秒
2025-09-26 21:16:59,Netflixbuddy,gpt-4o-mini,1177,25,$0.000192,1 秒
2025-09-26 21:16:59,Netflixbuddy,gpt-4o-mini,982,20,$0.000160,1 秒
2025-09-26 21:16:57,Netflixbuddy,gpt-4o-mini,957,17,$0.000154,0 秒
2025-09-26 21:16:51,Netflixbuddy,gpt-4o-mini,977,18,$0.000158,1 秒
2025-09-26 21:16:50,Netflixbuddy,gpt-4o-mini,1072,19,$0.000174,0 秒
2025-09-26 21:16:49,Netflixbuddy,gpt-4o-mini,929,18,$0.000152,0 秒
2025-09-26 21:16:49,Netflixbuddy,gpt-4o-mini,947,17,$0.000154,1 秒
2025-09-26 21:16:48,Netflixbuddy,gpt-4o-mini,934,23,$0.000154,0 秒
2025-09-26 21:16:48,Netflixbuddy,gpt-4o-mini,1040,16,$0.000166,1 秒
2025-09-26 21:16:48,Netflixbuddy,gpt-4o-mini,958,20,$0.000156,1 秒
2025-09-26 21:16:47,Netflixbuddy,gpt-4o-mini,980,18,$0.000158,1 秒
2025-09-26 21:16:46,Netflixbuddy,gpt-4o-mini,925,19,$0.000152,0 秒
2025-09-26 21:16:44,Netflixbuddy,gpt-4o-mini,1011,18,$0.000164,1 秒
2025-09-26 21:16:42,Netflixbuddy,gpt-4o-mini,1020,17,$0.000164,0 秒
2025-09-26 21:16:42,Netflixbuddy,gpt-4o-mini,975,17,$0.000158,1 秒
2025-09-26 21:16:41,Netflixbuddy,gpt-4o-mini,1002,18,$0.000162,1 秒
2025-09-26 21:16:40,Netflixbuddy,gpt-4o-mini,1174,19,$0.000188,0 秒
2025-09-26 21:16:40,Netflixbuddy,gpt-4o-mini,1172,17,$0.000186,1 秒
2025-09-26 21:16:39,Netflixbuddy,gpt-4o-mini,970,22,$0.000160,0 秒
2025-09-26 21:16:39,Netflixbuddy,gpt-4o-mini,945,25,$0.000158,1 秒
2025-09-26 21:16:38,Netflixbuddy,gpt-4o-mini,1166,22,$0.000190,1 秒
2025-09-26 21:16:38,Netflixbuddy,gpt-4o-mini,1176,18,$0.000188,1 秒
2025-09-26 21:16:37,Netflixbuddy,gpt-4o-mini,1125,24,$0.000184,1 秒
2025-09-26 21:16:37,Netflixbuddy,gpt-4o-mini,971,17,$0.000156,0 秒
