使用时间,令牌名称,模型名称,提示令牌,完成令牌,配额消耗,耗时
2025-09-27 11:14:05,Netflixbuddy,gpt-4o-mini,917,19,$0.000150,1 秒
2025-09-27 11:14:05,Netflixbuddy,gpt-4o-mini,977,20,$0.000160,1 秒
2025-09-27 11:14:05,Netflixbuddy,gpt-4o-mini,986,26,$0.000164,1 秒
2025-09-27 11:14:04,Netflixbuddy,gpt-4o-mini,1002,19,$0.000162,2 秒
2025-09-27 11:14:03,Netflixbuddy,gpt-4o-mini,872,18,$0.000142,0 秒
2025-09-27 11:14:03,Netflixbuddy,gpt-4o-mini,882,15,$0.000142,3 秒
2025-09-27 11:14:03,Netflixbuddy,gpt-4o-mini,817,21,$0.000136,1 秒
2025-09-27 11:14:03,Netflixbuddy,gpt-4o-mini,1131,19,$0.000182,1 秒
2025-09-27 11:14:03,Netflixbuddy,gpt-4o-mini,1043,22,$0.000170,0 秒
2025-09-27 11:14:02,Netflixbuddy,gpt-4o-mini,842,20,$0.000140,1 秒
2025-09-27 11:14:01,Netflixbuddy,gpt-4o-mini,788,20,$0.000132,1 秒
2025-09-27 11:14:01,Netflixbuddy,gpt-4o-mini,908,21,$0.000150,1 秒
2025-09-27 11:14:01,Netflixbuddy,gpt-4o-mini,1025,19,$0.000166,1 秒
2025-09-27 11:13:59,Netflixbuddy,gpt-4o-mini,796,21,$0.000132,1 秒
2025-09-27 11:13:59,Netflixbuddy,gpt-4o-mini,782,22,$0.000132,1 秒
2025-09-27 11:13:59,Netflixbuddy,gpt-4o-mini,1009,22,$0.000166,1 秒
2025-09-27 11:13:58,Netflixbuddy,gpt-4o-mini,1057,17,$0.000170,1 秒
2025-09-27 11:13:58,Netflixbuddy,gpt-4o-mini,773,18,$0.000128,2 秒
2025-09-27 11:13:57,Netflixbuddy,gpt-4o-mini,844,20,$0.000140,2 秒
2025-09-27 11:13:57,Netflixbuddy,gpt-4o-mini,869,21,$0.000144,1 秒
2025-09-27 11:13:57,Netflixbuddy,gpt-4o-mini,761,18,$0.000126,1 秒
2025-09-27 11:13:56,Netflixbuddy,gpt-4o-mini,1036,20,$0.000168,1 秒
2025-09-27 11:13:55,Netflixbuddy,gpt-4o-mini,830,20,$0.000138,1 秒
2025-09-27 11:13:55,Netflixbuddy,gpt-4o-mini,870,18,$0.000142,1 秒
2025-09-27 11:13:54,Netflixbuddy,gpt-4o-mini,836,18,$0.000138,1 秒
2025-09-27 11:13:54,Netflixbuddy,gpt-4o-mini,928,18,$0.000150,1 秒
2025-09-27 11:13:54,Netflixbuddy,gpt-4o-mini,1068,20,$0.000174,1 秒
2025-09-27 11:13:53,Netflixbuddy,gpt-4o-mini,886,18,$0.000144,1 秒
2025-09-27 11:13:52,Netflixbuddy,gpt-4o-mini,867,19,$0.000142,1 秒
2025-09-27 11:13:52,Netflixbuddy,gpt-4o-mini,856,17,$0.000140,1 秒
2025-09-27 11:13:52,Netflixbuddy,gpt-4o-mini,956,16,$0.000154,1 秒
2025-09-27 11:13:51,Netflixbuddy,gpt-4o-mini,874,17,$0.000142,0 秒
2025-09-27 11:13:51,Netflixbuddy,gpt-4o-mini,1101,17,$0.000176,1 秒
2025-09-27 11:13:51,Netflixbuddy,gpt-4o-mini,853,18,$0.000140,1 秒
2025-09-27 11:13:50,Netflixbuddy,gpt-4o-mini,980,19,$0.000160,1 秒
2025-09-27 11:13:50,Netflixbuddy,gpt-4o-mini,850,22,$0.000142,1 秒
2025-09-27 11:13:50,Netflixbuddy,gpt-4o-mini,905,17,$0.000146,1 秒
2025-09-27 11:13:49,Netflixbuddy,gpt-4o-mini,929,20,$0.000152,1 秒
2025-09-27 11:13:49,Netflixbuddy,gpt-4o-mini,895,21,$0.000148,1 秒
2025-09-27 11:13:49,Netflixbuddy,gpt-4o-mini,901,20,$0.000148,1 秒
2025-09-27 11:13:48,Netflixbuddy,gpt-4o-mini,944,20,$0.000154,1 秒
2025-09-27 11:13:48,Netflixbuddy,gpt-4o-mini,1056,17,$0.000170,1 秒
2025-09-27 11:13:48,Netflixbuddy,gpt-4o-mini,937,15,$0.000150,1 秒
2025-09-27 11:13:48,Netflixbuddy,gpt-4o-mini,863,18,$0.000142,1 秒
2025-09-27 11:13:47,Netflixbuddy,gpt-4o-mini,866,17,$0.000142,0 秒
2025-09-27 11:13:47,Netflixbuddy,gpt-4o-mini,824,15,$0.000134,1 秒
2025-09-27 11:13:47,Netflixbuddy,gpt-4o-mini,975,24,$0.000162,1 秒
2025-09-27 11:13:46,Netflixbuddy,gpt-4o-mini,866,16,$0.000140,1 秒
2025-09-27 11:13:46,Netflixbuddy,gpt-4o-mini,936,20,$0.000154,1 秒
2025-09-27 11:13:46,Netflixbuddy,gpt-4o-mini,867,19,$0.000142,1 秒
2025-09-27 11:13:46,Netflixbuddy,gpt-4o-mini,821,20,$0.000136,1 秒
2025-09-27 11:13:46,Netflixbuddy,gpt-4o-mini,1012,20,$0.000164,2 秒
2025-09-27 11:13:45,Netflixbuddy,gpt-4o-mini,928,19,$0.000152,1 秒
2025-09-27 11:13:45,Netflixbuddy,gpt-4o-mini,907,13,$0.000144,1 秒
2025-09-27 11:13:45,Netflixbuddy,gpt-4o-mini,813,20,$0.000134,1 秒
2025-09-27 11:13:44,Netflixbuddy,gpt-4o-mini,824,18,$0.000136,2 秒
2025-09-27 11:13:44,Netflixbuddy,gpt-4o-mini,931,16,$0.000150,1 秒
2025-09-27 11:13:43,Netflixbuddy,gpt-4o-mini,805,19,$0.000134,1 秒
2025-09-27 11:13:43,Netflixbuddy,gpt-4o-mini,810,18,$0.000134,0 秒
2025-09-27 11:13:43,Netflixbuddy,gpt-4o-mini,866,23,$0.000144,2 秒
2025-09-27 11:13:42,Netflixbuddy,gpt-4o-mini,928,18,$0.000150,1 秒
2025-09-27 11:13:42,Netflixbuddy,gpt-4o-mini,817,18,$0.000134,1 秒
2025-09-27 11:13:42,Netflixbuddy,gpt-4o-mini,1008,17,$0.000162,2 秒
2025-09-27 11:13:42,Netflixbuddy,gpt-4o-mini,804,19,$0.000132,1 秒
2025-09-27 11:13:41,Netflixbuddy,gpt-4o-mini,844,21,$0.000140,1 秒
2025-09-27 11:13:41,Netflixbuddy,gpt-4o-mini,859,18,$0.000140,1 秒
2025-09-27 11:13:40,Netflixbuddy,gpt-4o-mini,895,19,$0.000146,1 秒
2025-09-27 11:13:40,Netflixbuddy,gpt-4o-mini,1024,18,$0.000166,1 秒
2025-09-27 11:13:40,Netflixbuddy,gpt-4o-mini,884,19,$0.000144,2 秒
2025-09-27 11:13:39,Netflixbuddy,gpt-4o-mini,935,19,$0.000152,1 秒
2025-09-27 11:13:39,Netflixbuddy,gpt-4o-mini,818,18,$0.000134,1 秒
2025-09-27 11:13:39,Netflixbuddy,gpt-4o-mini,865,20,$0.000142,1 秒
2025-09-27 11:13:38,Netflixbuddy,gpt-4o-mini,853,21,$0.000142,1 秒
2025-09-27 11:13:38,Netflixbuddy,gpt-4o-mini,905,16,$0.000146,1 秒
2025-09-27 11:13:38,Netflixbuddy,gpt-4o-mini,867,18,$0.000142,1 秒
2025-09-27 11:13:37,Netflixbuddy,gpt-4o-mini,1034,20,$0.000168,1 秒
2025-09-27 11:13:37,Netflixbuddy,gpt-4o-mini,1012,18,$0.000164,1 秒
2025-09-27 11:13:37,Netflixbuddy,gpt-4o-mini,916,16,$0.000148,0 秒
2025-09-27 11:13:37,Netflixbuddy,gpt-4o-mini,981,20,$0.000160,1 秒
2025-09-27 11:13:36,Netflixbuddy,gpt-4o-mini,830,21,$0.000138,0 秒
2025-09-27 11:13:36,Netflixbuddy,gpt-4o-mini,797,18,$0.000132,1 秒
2025-09-27 11:13:35,Netflixbuddy,gpt-4o-mini,916,26,$0.000154,1 秒
2025-09-27 11:13:35,Netflixbuddy,gpt-4o-mini,873,24,$0.000146,1 秒
2025-09-27 11:13:35,Netflixbuddy,gpt-4o-mini,966,19,$0.000158,1 秒
2025-09-27 11:13:34,Netflixbuddy,gpt-4o-mini,975,18,$0.000158,1 秒
2025-09-27 11:13:33,Netflixbuddy,gpt-4o-mini,819,18,$0.000134,1 秒
2025-09-27 11:13:33,Netflixbuddy,gpt-4o-mini,800,19,$0.000132,1 秒
2025-09-27 11:13:32,Netflixbuddy,gpt-4o-mini,772,14,$0.000126,0 秒
2025-09-27 11:13:32,Netflixbuddy,gpt-4o-mini,874,22,$0.000146,1 秒
2025-09-27 11:13:32,Netflixbuddy,gpt-4o-mini,1008,18,$0.000162,1 秒
2025-09-27 11:13:32,Netflixbuddy,gpt-4o-mini,919,17,$0.000150,1 秒
2025-09-27 11:13:32,Netflixbuddy,gpt-4o-mini,979,20,$0.000160,1 秒
2025-09-27 11:13:31,Netflixbuddy,gpt-4o-mini,800,21,$0.000134,1 秒
2025-09-27 11:13:31,Netflixbuddy,gpt-4o-mini,930,18,$0.000152,1 秒
2025-09-27 11:13:31,Netflixbuddy,gpt-4o-mini,775,19,$0.000128,2 秒
2025-09-27 11:13:31,Netflixbuddy,gpt-4o-mini,867,20,$0.000144,2 秒
2025-09-27 11:13:30,Netflixbuddy,gpt-4o-mini,839,21,$0.000140,1 秒
2025-09-27 11:13:30,Netflixbuddy,gpt-4o-mini,858,20,$0.000142,1 秒
2025-09-27 11:13:30,Netflixbuddy,gpt-4o-mini,997,17,$0.000160,1 秒
2025-09-27 11:13:30,Netflixbuddy,gpt-4o-mini,1009,15,$0.000162,1 秒
2025-09-27 11:13:30,Netflixbuddy,gpt-4o-mini,871,20,$0.000144,1 秒
2025-09-27 11:13:28,Netflixbuddy,gpt-4o-mini,801,20,$0.000134,1 秒
2025-09-27 11:13:28,Netflixbuddy,gpt-4o-mini,929,16,$0.000150,0 秒
2025-09-27 11:13:28,Netflixbuddy,gpt-4o-mini,966,19,$0.000158,1 秒
2025-09-27 11:13:28,Netflixbuddy,gpt-4o-mini,967,17,$0.000156,1 秒
2025-09-27 11:13:28,Netflixbuddy,gpt-4o-mini,860,22,$0.000144,1 秒
2025-09-27 11:13:27,Netflixbuddy,gpt-4o-mini,858,20,$0.000142,1 秒
2025-09-27 11:13:27,Netflixbuddy,gpt-4o-mini,773,18,$0.000128,1 秒
2025-09-27 11:13:27,Netflixbuddy,gpt-4o-mini,982,18,$0.000160,1 秒
2025-09-27 11:13:27,Netflixbuddy,gpt-4o-mini,825,19,$0.000136,1 秒
2025-09-27 11:13:26,Netflixbuddy,gpt-4o-mini,891,20,$0.000146,1 秒
2025-09-27 11:13:26,Netflixbuddy,gpt-4o-mini,907,17,$0.000148,0 秒
2025-09-27 11:13:26,Netflixbuddy,gpt-4o-mini,831,18,$0.000136,2 秒
2025-09-27 11:13:25,Netflixbuddy,gpt-4o-mini,1001,18,$0.000162,1 秒
2025-09-27 11:13:25,Netflixbuddy,gpt-4o-mini,833,20,$0.000138,1 秒
2025-09-27 11:13:25,Netflixbuddy,gpt-4o-mini,802,20,$0.000134,1 秒
2025-09-27 11:13:25,Netflixbuddy,gpt-4o-mini,856,17,$0.000140,1 秒
2025-09-27 11:13:24,Netflixbuddy,gpt-4o-mini,891,18,$0.000146,0 秒
2025-09-27 11:13:24,Netflixbuddy,gpt-4o-mini,848,19,$0.000140,1 秒
2025-09-27 11:13:23,Netflixbuddy,gpt-4o-mini,936,23,$0.000156,0 秒
2025-09-27 11:13:23,Netflixbuddy,gpt-4o-mini,834,20,$0.000138,0 秒
2025-09-27 11:13:23,Netflixbuddy,gpt-4o-mini,1010,20,$0.000164,1 秒
2025-09-27 11:13:23,Netflixbuddy,gpt-4o-mini,859,18,$0.000140,1 秒
2025-09-27 11:13:23,Netflixbuddy,gpt-4o-mini,840,21,$0.000140,2 秒
2025-09-27 11:13:23,Netflixbuddy,gpt-4o-mini,1047,19,$0.000170,1 秒
2025-09-27 11:13:23,Netflixbuddy,gpt-4o-mini,872,18,$0.000142,2 秒
2025-09-27 11:13:22,Netflixbuddy,gpt-4o-mini,908,19,$0.000148,1 秒
2025-09-27 11:13:22,Netflixbuddy,gpt-4o-mini,855,20,$0.000142,1 秒
2025-09-27 11:13:22,Netflixbuddy,gpt-4o-mini,990,19,$0.000160,1 秒
2025-09-27 11:13:22,Netflixbuddy,gpt-4o-mini,925,18,$0.000150,0 秒
2025-09-27 11:13:21,Netflixbuddy,gpt-4o-mini,827,18,$0.000136,1 秒
2025-09-27 11:13:21,Netflixbuddy,gpt-4o-mini,854,22,$0.000142,1 秒
2025-09-27 11:13:21,Netflixbuddy,gpt-4o-mini,1050,19,$0.000170,1 秒
2025-09-27 11:13:20,Netflixbuddy,gpt-4o-mini,838,19,$0.000138,1 秒
2025-09-27 11:13:20,Netflixbuddy,gpt-4o-mini,876,18,$0.000144,1 秒
2025-09-27 11:13:20,Netflixbuddy,gpt-4o-mini,888,23,$0.000148,0 秒
2025-09-27 11:13:20,Netflixbuddy,gpt-4o-mini,808,17,$0.000132,1 秒
2025-09-27 11:13:20,Netflixbuddy,gpt-4o-mini,1091,17,$0.000174,1 秒
2025-09-27 11:13:19,Netflixbuddy,gpt-4o-mini,823,22,$0.000138,1 秒
2025-09-27 11:13:19,Netflixbuddy,gpt-4o-mini,900,18,$0.000146,1 秒
2025-09-27 11:13:19,Netflixbuddy,gpt-4o-mini,846,19,$0.000140,1 秒
2025-09-27 11:13:18,Netflixbuddy,gpt-4o-mini,1029,21,$0.000168,0 秒
2025-09-27 11:13:18,Netflixbuddy,gpt-4o-mini,939,20,$0.000154,1 秒
2025-09-27 11:13:18,Netflixbuddy,gpt-4o-mini,839,20,$0.000138,1 秒
2025-09-27 11:13:18,Netflixbuddy,gpt-4o-mini,790,19,$0.000130,1 秒
2025-09-27 11:13:17,Netflixbuddy,gpt-4o-mini,784,17,$0.000128,0 秒
2025-09-27 11:13:17,Netflixbuddy,gpt-4o-mini,829,19,$0.000136,1 秒
2025-09-27 11:13:17,Netflixbuddy,gpt-4o-mini,873,19,$0.000144,2 秒
2025-09-27 11:13:16,Netflixbuddy,gpt-4o-mini,848,18,$0.000138,0 秒
2025-09-27 11:13:16,Netflixbuddy,gpt-4o-mini,1053,22,$0.000172,1 秒
2025-09-27 11:13:16,Netflixbuddy,gpt-4o-mini,862,19,$0.000142,1 秒
2025-09-27 11:13:16,Netflixbuddy,gpt-4o-mini,955,18,$0.000156,2 秒
2025-09-27 11:13:15,Netflixbuddy,gpt-4o-mini,841,16,$0.000136,0 秒
2025-09-27 11:13:15,Netflixbuddy,gpt-4o-mini,881,22,$0.000146,1 秒
2025-09-27 11:13:15,Netflixbuddy,gpt-4o-mini,1012,18,$0.000164,2 秒
2025-09-27 11:13:14,Netflixbuddy,gpt-4o-mini,870,21,$0.000144,0 秒
2025-09-27 11:13:14,Netflixbuddy,gpt-4o-mini,1067,15,$0.000170,1 秒
2025-09-27 11:13:14,Netflixbuddy,gpt-4o-mini,930,18,$0.000152,1 秒
2025-09-27 11:13:13,Netflixbuddy,gpt-4o-mini,898,21,$0.000148,0 秒
2025-09-27 11:13:13,Netflixbuddy,gpt-4o-mini,1071,22,$0.000174,1 秒
2025-09-27 11:13:13,Netflixbuddy,gpt-4o-mini,852,24,$0.000144,1 秒
2025-09-27 11:13:13,Netflixbuddy,gpt-4o-mini,884,17,$0.000144,1 秒
2025-09-27 11:13:13,Netflixbuddy,gpt-4o-mini,897,18,$0.000146,1 秒
2025-09-27 11:13:12,Netflixbuddy,gpt-4o-mini,840,20,$0.000138,1 秒
2025-09-27 11:13:12,Netflixbuddy,gpt-4o-mini,878,18,$0.000144,0 秒
2025-09-27 11:13:12,Netflixbuddy,gpt-4o-mini,946,19,$0.000154,1 秒
2025-09-27 11:13:11,Netflixbuddy,gpt-4o-mini,950,20,$0.000156,1 秒
2025-09-27 11:13:11,Netflixbuddy,gpt-4o-mini,865,19,$0.000142,0 秒
2025-09-27 11:13:11,Netflixbuddy,gpt-4o-mini,841,21,$0.000140,1 秒
2025-09-27 11:13:11,Netflixbuddy,gpt-4o-mini,861,18,$0.000140,1 秒
2025-09-27 11:13:11,Netflixbuddy,gpt-4o-mini,1019,18,$0.000164,2 秒
2025-09-27 11:13:10,Netflixbuddy,gpt-4o-mini,835,22,$0.000140,1 秒
2025-09-27 11:13:10,Netflixbuddy,gpt-4o-mini,872,20,$0.000144,1 秒
2025-09-27 11:13:10,Netflixbuddy,gpt-4o-mini,1055,15,$0.000168,1 秒
2025-09-27 11:13:09,Netflixbuddy,gpt-4o-mini,843,18,$0.000138,6 秒
2025-09-27 11:13:09,Netflixbuddy,gpt-4o-mini,808,20,$0.000134,1 秒
2025-09-27 11:13:09,Netflixbuddy,gpt-4o-mini,925,22,$0.000152,1 秒
2025-09-27 11:13:09,Netflixbuddy,gpt-4o-mini,970,20,$0.000158,1 秒
2025-09-27 11:13:08,Netflixbuddy,gpt-4o-mini,831,21,$0.000138,1 秒
2025-09-27 11:13:08,Netflixbuddy,gpt-4o-mini,982,23,$0.000162,1 秒
2025-09-27 11:13:08,Netflixbuddy,gpt-4o-mini,785,17,$0.000128,1 秒
2025-09-27 11:13:08,Netflixbuddy,gpt-4o-mini,833,18,$0.000136,1 秒
2025-09-27 11:13:08,Netflixbuddy,gpt-4o-mini,1037,18,$0.000168,0 秒
2025-09-27 11:13:07,Netflixbuddy,gpt-4o-mini,830,21,$0.000138,1 秒
2025-09-27 11:13:07,Netflixbuddy,gpt-4o-mini,875,21,$0.000144,1 秒
2025-09-27 11:13:06,Netflixbuddy,gpt-4o-mini,895,19,$0.000146,0 秒
2025-09-27 11:13:06,Netflixbuddy,gpt-4o-mini,931,16,$0.000150,1 秒
2025-09-27 11:13:06,Netflixbuddy,gpt-4o-mini,791,18,$0.000130,1 秒
2025-09-27 11:13:06,Netflixbuddy,gpt-4o-mini,856,16,$0.000138,1 秒
2025-09-27 11:13:06,Netflixbuddy,gpt-4o-mini,1025,20,$0.000166,2 秒
2025-09-27 11:13:06,Netflixbuddy,gpt-4o-mini,1044,20,$0.000170,2 秒
2025-09-27 11:13:05,Netflixbuddy,gpt-4o-mini,797,17,$0.000130,1 秒
2025-09-27 11:13:05,Netflixbuddy,gpt-4o-mini,854,19,$0.000140,1 秒
2025-09-27 11:13:05,Netflixbuddy,gpt-4o-mini,845,23,$0.000142,1 秒
2025-09-27 11:13:04,Netflixbuddy,gpt-4o-mini,845,23,$0.000142,1 秒
2025-09-27 11:13:04,Netflixbuddy,gpt-4o-mini,812,21,$0.000136,1 秒
2025-09-27 11:13:04,Netflixbuddy,gpt-4o-mini,953,21,$0.000156,2 秒
2025-09-27 11:13:03,Netflixbuddy,gpt-4o-mini,865,19,$0.000142,1 秒
2025-09-27 11:13:03,Netflixbuddy,gpt-4o-mini,990,17,$0.000160,0 秒
2025-09-27 11:13:03,Netflixbuddy,gpt-4o-mini,1042,22,$0.000170,1 秒
2025-09-27 11:13:03,Netflixbuddy,gpt-4o-mini,851,21,$0.000142,1 秒
2025-09-27 11:13:03,Netflixbuddy,gpt-4o-mini,1019,24,$0.000168,1 秒
2025-09-27 11:13:02,Netflixbuddy,gpt-4o-mini,841,21,$0.000140,1 秒
2025-09-27 11:13:02,Netflixbuddy,gpt-4o-mini,826,19,$0.000136,2 秒
2025-09-27 11:13:02,Netflixbuddy,gpt-4o-mini,794,19,$0.000132,2 秒
2025-09-27 11:13:02,Netflixbuddy,gpt-4o-mini,853,20,$0.000140,2 秒
2025-09-27 11:13:02,Netflixbuddy,gpt-4o-mini,798,15,$0.000130,1 秒
2025-09-27 11:13:01,Netflixbuddy,gpt-4o-mini,939,18,$0.000152,1 秒
2025-09-27 11:13:01,Netflixbuddy,gpt-4o-mini,953,17,$0.000154,1 秒
2025-09-27 11:13:01,Netflixbuddy,gpt-4o-mini,837,18,$0.000138,2 秒
2025-09-27 11:13:01,Netflixbuddy,gpt-4o-mini,983,17,$0.000158,1 秒
2025-09-27 11:13:00,Netflixbuddy,gpt-4o-mini,867,19,$0.000142,1 秒
2025-09-27 11:12:59,Netflixbuddy,gpt-4o-mini,853,16,$0.000138,0 秒
2025-09-27 11:12:59,Netflixbuddy,gpt-4o-mini,800,22,$0.000134,1 秒
2025-09-27 11:12:59,Netflixbuddy,gpt-4o-mini,808,20,$0.000134,1 秒
2025-09-27 11:12:59,Netflixbuddy,gpt-4o-mini,831,21,$0.000138,2 秒
2025-09-27 11:12:59,Netflixbuddy,gpt-4o-mini,1032,21,$0.000168,1 秒
2025-09-27 11:12:58,Netflixbuddy,gpt-4o-mini,922,21,$0.000152,2 秒
2025-09-27 11:12:58,Netflixbuddy,gpt-4o-mini,846,16,$0.000138,1 秒
2025-09-27 11:12:58,Netflixbuddy,gpt-4o-mini,850,19,$0.000140,1 秒
2025-09-27 11:12:58,Netflixbuddy,gpt-4o-mini,951,18,$0.000154,1 秒
2025-09-27 11:12:58,Netflixbuddy,gpt-4o-mini,999,16,$0.000160,1 秒
2025-09-27 11:12:57,Netflixbuddy,gpt-4o-mini,862,21,$0.000142,1 秒
2025-09-27 11:12:57,Netflixbuddy,gpt-4o-mini,809,19,$0.000134,1 秒
2025-09-27 11:12:57,Netflixbuddy,gpt-4o-mini,863,19,$0.000142,2 秒
2025-09-27 11:12:56,Netflixbuddy,gpt-4o-mini,854,18,$0.000140,1 秒
2025-09-27 11:12:56,Netflixbuddy,gpt-4o-mini,873,18,$0.000142,1 秒
2025-09-27 11:12:56,Netflixbuddy,gpt-4o-mini,984,15,$0.000158,2 秒
2025-09-27 11:12:56,Netflixbuddy,gpt-4o-mini,820,15,$0.000132,0 秒
2025-09-27 11:12:55,Netflixbuddy,gpt-4o-mini,938,20,$0.000154,2 秒
2025-09-27 11:12:55,Netflixbuddy,gpt-4o-mini,840,15,$0.000136,1 秒
2025-09-27 11:12:55,Netflixbuddy,gpt-4o-mini,1058,19,$0.000172,1 秒
2025-09-27 11:12:55,Netflixbuddy,gpt-4o-mini,1026,19,$0.000166,1 秒
2025-09-27 11:12:55,Netflixbuddy,gpt-4o-mini,850,18,$0.000140,1 秒
2025-09-27 11:12:54,Netflixbuddy,gpt-4o-mini,831,20,$0.000138,1 秒
2025-09-27 11:12:54,Netflixbuddy,gpt-4o-mini,903,18,$0.000148,2 秒
2025-09-27 11:12:54,Netflixbuddy,gpt-4o-mini,831,25,$0.000140,1 秒
2025-09-27 11:12:54,Netflixbuddy,gpt-4o-mini,830,21,$0.000138,2 秒
2025-09-27 11:12:53,Netflixbuddy,gpt-4o-mini,914,16,$0.000148,1 秒
2025-09-27 11:12:53,Netflixbuddy,gpt-4o-mini,1026,20,$0.000166,1 秒
2025-09-27 11:12:53,Netflixbuddy,gpt-4o-mini,1079,18,$0.000174,0 秒
2025-09-27 11:12:53,Netflixbuddy,gpt-4o-mini,1096,17,$0.000176,0 秒
2025-09-27 11:12:52,Netflixbuddy,gpt-4o-mini,897,19,$0.000146,1 秒
2025-09-27 11:12:52,Netflixbuddy,gpt-4o-mini,901,20,$0.000148,2 秒
2025-09-27 11:12:51,Netflixbuddy,gpt-4o-mini,872,19,$0.000144,0 秒
2025-09-27 11:12:51,Netflixbuddy,gpt-4o-mini,857,20,$0.000142,1 秒
2025-09-27 11:12:51,Netflixbuddy,gpt-4o-mini,851,17,$0.000138,1 秒
2025-09-27 11:12:51,Netflixbuddy,gpt-4o-mini,861,19,$0.000142,2 秒
2025-09-27 11:12:51,Netflixbuddy,gpt-4o-mini,892,18,$0.000146,2 秒
2025-09-27 11:12:51,Netflixbuddy,gpt-4o-mini,948,20,$0.000156,2 秒
2025-09-27 11:12:50,Netflixbuddy,gpt-4o-mini,890,16,$0.000144,1 秒
2025-09-27 11:12:50,Netflixbuddy,gpt-4o-mini,846,19,$0.000140,1 秒
2025-09-27 11:12:49,Netflixbuddy,gpt-4o-mini,1034,17,$0.000166,1 秒
2025-09-27 11:12:49,Netflixbuddy,gpt-4o-mini,973,19,$0.000158,2 秒
2025-09-27 11:12:48,Netflixbuddy,gpt-4o-mini,869,20,$0.000144,1 秒
2025-09-27 11:12:48,Netflixbuddy,gpt-4o-mini,943,19,$0.000154,1 秒
2025-09-27 11:12:47,Netflixbuddy,gpt-4o-mini,892,21,$0.000148,1 秒
2025-09-27 11:12:47,Netflixbuddy,gpt-4o-mini,894,20,$0.000148,1 秒
2025-09-27 11:12:46,Netflixbuddy,gpt-4o-mini,894,19,$0.000146,1 秒
2025-09-27 11:12:46,Netflixbuddy,gpt-4o-mini,915,20,$0.000150,1 秒
2025-09-27 11:12:45,Netflixbuddy,gpt-4o-mini,882,18,$0.000144,1 秒
2025-09-27 11:12:44,Netflixbuddy,gpt-4o-mini,872,14,$0.000140,0 秒
2025-09-27 11:12:37,Netflixbuddy,gpt-4o-mini,1225,18,$0.000196,26 秒
2025-09-27 11:12:34,Netflixbuddy,gpt-4o-mini,965,18,$0.000156,179 秒
2025-09-27 11:12:26,Netflixbuddy,gpt-4o-mini,1158,23,$0.000188,1 秒
2025-09-27 11:12:24,Netflixbuddy,gpt-4o-mini,936,15,$0.000150,1 秒
2025-09-27 11:12:22,Netflixbuddy,gpt-4o-mini,1225,17,$0.000194,1 秒
2025-09-27 11:12:10,Netflixbuddy,gpt-4o-mini,931,18,$0.000152,1 秒
2025-09-27 11:12:10,Netflixbuddy,gpt-4o-mini,1219,20,$0.000196,179 秒
2025-09-27 11:12:09,Netflixbuddy,gpt-4o-mini,1009,15,$0.000162,1 秒
2025-09-27 11:12:09,Netflixbuddy,gpt-4o-mini,1131,20,$0.000182,22 秒
2025-09-27 11:12:08,Netflixbuddy,gpt-4o-mini,1001,20,$0.000164,0 秒
2025-09-27 11:12:07,Netflixbuddy,gpt-4o-mini,883,21,$0.000146,1 秒
2025-09-27 11:12:07,Netflixbuddy,gpt-4o-mini,1014,21,$0.000166,1 秒
2025-09-27 11:12:07,Netflixbuddy,gpt-4o-mini,1208,17,$0.000192,1 秒
2025-09-27 11:12:07,Netflixbuddy,gpt-4o-mini,1055,21,$0.000172,2 秒
2025-09-27 11:12:06,Netflixbuddy,gpt-4o-mini,1145,21,$0.000186,1 秒
2025-09-27 11:12:05,Netflixbuddy,gpt-4o-mini,921,17,$0.000150,1 秒
2025-09-27 11:12:05,Netflixbuddy,gpt-4o-mini,1007,16,$0.000162,1 秒
2025-09-27 11:12:05,Netflixbuddy,gpt-4o-mini,1208,23,$0.000196,1 秒
2025-09-27 11:12:04,Netflixbuddy,gpt-4o-mini,887,22,$0.000148,1 秒
2025-09-27 11:12:03,Netflixbuddy,gpt-4o-mini,916,17,$0.000148,0 秒
2025-09-27 11:12:03,Netflixbuddy,gpt-4o-mini,1148,18,$0.000184,1 秒
2025-09-27 11:12:03,Netflixbuddy,gpt-4o-mini,984,24,$0.000162,4 秒
2025-09-27 11:12:02,Netflixbuddy,gpt-4o-mini,1218,20,$0.000196,1 秒
2025-09-27 11:12:02,Netflixbuddy,gpt-4o-mini,918,20,$0.000150,2 秒
2025-09-27 11:12:02,Netflixbuddy,gpt-4o-mini,938,21,$0.000154,2 秒
2025-09-27 11:12:01,Netflixbuddy,gpt-4o-mini,1128,21,$0.000182,2 秒
2025-09-27 11:12:00,Netflixbuddy,gpt-4o-mini,897,19,$0.000146,1 秒
2025-09-27 11:12:00,Netflixbuddy,gpt-4o-mini,1151,18,$0.000184,1 秒
2025-09-27 11:12:00,Netflixbuddy,gpt-4o-mini,1225,23,$0.000198,1 秒
2025-09-27 11:11:59,Netflixbuddy,gpt-4o-mini,1011,20,$0.000164,1 秒
2025-09-27 11:11:59,Netflixbuddy,gpt-4o-mini,928,19,$0.000152,2 秒
2025-09-27 11:11:59,Netflixbuddy,gpt-4o-mini,950,18,$0.000154,1 秒
2025-09-27 11:11:59,Netflixbuddy,gpt-4o-mini,938,19,$0.000154,2 秒
